Exp.Date:,Voyage N°:,Poids:,Montant HT:,filename,Depart,Arrivee,Depart_Lat,Depart_Lng,Arrivee_Lat,Arrivee_Lng,Distance
2024-07-18,LILTRP000129019,"7136,90","320,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-91320,49.345146,2.727887516025004,48.73132135,2.3303636764121696,46.10174073004275
2024-07-19,LILTRP000129111,"5719,92","270,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-07-19,LILTRP000129196,"5181,11","320,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-07-19,LILTRP000129199,"4365,38","400,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-77176,49.345146,2.727887516025004,48.5847232,2.557514191460113,53.115472311544856
2024-07-22,LILTRP000129376,"3477,84","250,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-60300,49.345146,2.727887516025004,49.187443,2.6646124504641495,11.267599067978509
2024-07-23,LILTRP000129360,"10401,20","250,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-60280,49.345146,2.727887516025004,49.431524350000004,2.8037231495778556,6.880217035990533
2024-07-25,LILTRP000129444,"3010,12","270,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-91140,49.345146,2.727887516025004,48.687575949999996,2.2272972139919722,50.81774081204462
2024-07-25,LILTRP000129542,"5454,84","300,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-60490,49.345146,2.727887516025004,49.55936,2.7270348116572256,14.8039436909806
2024-07-26,LILTRP000129573,"8091,84","250,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-60300,49.345146,2.727887516025004,49.187443,2.6646124504641495,11.267599067978509
2024-07-29,LILTRP000129586,"6661,16","320,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-91320,49.345146,2.727887516025004,48.73132135,2.3303636764121696,46.10174073004275
2024-07-30,LILTRP000129720,"6937,97","320,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-60300,49.345146,2.727887516025004,49.187443,2.6646124504641495,11.267599067978509
2024-07-31,LILTRP000129784,"6668,52","270,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-77700,49.345146,2.727887516025004,48.8691114,2.7948517774754844,33.035799565446936
2024-07-15,PARTRP000116137,"377,51","278,20",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77310,48.9856537,2.464965445023627,48.53224835,2.539232656818495,31.51332248528973
2024-07-15,PARTRP000116138,"334,79","256,80",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-78750,48.9856537,2.464965445023627,48.879903,2.0754777487231433,19.179264477124438
2024-07-16,PARTRP000115587,"2929,08","300,00",SupplierPreInvoiceSPI00494808.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926
2024-07-16,PARTRP000116241,"850,17","310,30",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-91100,48.9856537,2.464965445023627,48.59725075,2.4675764259153805,26.838914520863035
2024-07-16,PARTRP000116246,"176,48","299,60",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-91210,48.9856537,2.464965445023627,48.67772545,2.4238978250337864,21.36031539393726
2024-07-17,PARTRP000115588,"909,96","250,00",SupplierPreInvoiceSPI00494808.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926
2024-07-17,PARTRP000116368,"610,28","310,30",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-92150,48.9856537,2.464965445023627,48.8711349,2.2217833126655213,13.609699828810957
2024-07-17,PARTRP000116371,"651,40","310,30",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-95480,48.9856537,2.464965445023627,49.0199726,2.154728151496756,14.302686554091581
2024-07-17,PARTRP000116417,"8311,00","434,50",SupplierPreInvoiceSPI00494808.pdf,FR-77170,FR-02800,48.697856099999996,2.6117961544767336,49.6816108,3.39053492538694,76.5867727342654
2024-07-18,PARTRP000116052,"1363,89","300,00",SupplierPreInvoiceSPI00494808.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926
2024-07-18,PARTRP000116648,"126,01","256,80",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77130,48.9856537,2.464965445023627,48.3670139,3.042987006897505,50.268497850925804
2024-07-18,PARTRP000116649,"624,36","256,80",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-78980,48.9856537,2.464965445023627,48.9412277,1.5650491384728693,41.060971309533514
2024-07-19,PARTRP000114517,"1900,00","180,00",SupplierPreInvoiceSPI00494808.pdf,FR-77550,FR-78180,48.6185526,2.64300607769173,48.77773725,2.03194149038901,30.037022027228776
2024-07-19,PARTRP000116807,"788,87","246,10",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77190,48.9856537,2.464965445023627,48.50570865,2.612827906979156,33.84528060888949
2024-07-19,PARTRP000116810,"721,23","235,40",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-92000,48.9856537,2.464965445023627,48.89281185176243,2.207325135490102,13.368347496303999
2024-07-22,PARTRP000116771,"6710,92","170,00",SupplierPreInvoiceSPI00494808.pdf,FR-95670,FR-95670,49.080811,2.506439020664489,49.080811,2.506439020664489,0.0
2024-07-22,PARTRP000116498,"1619,97","300,00",SupplierPreInvoiceSPI00494808.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926
2024-07-22,PARTRP000116947,"761,42","256,80",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-78580,48.9856537,2.464965445023627,48.915956,1.8736172055841656,27.34068230531845
2024-07-22,PARTRP000116950,"494,65","246,10",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77590,48.9856537,2.464965445023627,48.483295150000004,2.7024907616891456,36.370784136512064
2024-07-23,PARTRP000116503,"1952,10","300,00",SupplierPreInvoiceSPI00494808.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926
2024-07-23,PARTRP000117183,"306,36","267,50",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-91220,48.9856537,2.464965445023627,48.600918,2.3198740787166985,27.39805656775233
2024-07-23,PARTRP000117184,"577,37","246,10",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-95800,48.9856537,2.464965445023627,49.04240265,2.0120656442862446,20.956287434348457
2024-07-24,PARTRP000117430,"560,92","342,40",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-94140,48.9856537,2.464965445023627,48.80391157606838,2.4185535264957263,12.73539889933356
2024-07-24,PARTRP000117433,"378,19","246,10",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77320,48.9856537,2.464965445023627,48.77279925,3.298226086906686,40.725764748804956
2024-07-24,PARTRP000117356,"10018,00","404,50",SupplierPreInvoiceSPI00494808.pdf,FR-77170,FR-02400,48.697856099999996,2.6117961544767336,49.05415305,3.365844859402653,42.27747076146833
2024-07-25,PARTRP000117171,"4324,40","180,00",SupplierPreInvoiceSPI00494808.pdf,FR-77185,FR-93290,48.832503849999995,2.6385437726009737,48.95992638506493,2.5685526071428573,9.364723253433588
2024-07-25,PARTRP000117339,"2440,00","200,00",SupplierPreInvoiceSPI00494808.pdf,FR-77185,FR-60490,48.832503849999995,2.6385437726009737,49.55936,2.7270348116572256,50.3889210453441
2024-07-25,PARTRP000117515,"213,50","246,10",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77870,48.9856537,2.464965445023627,48.4333999,2.760485113314685,40.48246837175044
2024-07-25,PARTRP000117512,"839,05","417,30",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-78440,48.9856537,2.464965445023627,49.021647,1.780813240308607,31.20314837208209
2024-07-26,PARTRP000117621,"2765,04","150,00",SupplierPreInvoiceSPI00494808.pdf,FR-77220,FR-95735,48.74658565,2.760523288100851,49.0108065,2.5618472,20.38004846182311
2024-07-26,PARTRP000117574,"1346,00","180,00",SupplierPreInvoiceSPI00494808.pdf,FR-77185,FR-95500,48.832503849999995,2.6385437726009737,48.9856537,2.464965445023627,13.210162522547902
2024-07-26,PARTRP000117688,"214,33","246,10",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77560,48.9856537,2.464965445023627,48.648847700000005,3.3622542728535336,47.09753926876464
2024-07-26,PARTRP000117689,"708,50","428,00",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-95660,48.9856537,2.464965445023627,49.145094900000004,2.2318396609037574,15.27904591158137
2024-07-29,PARTRP000117674,"3800,00","140,00",SupplierPreInvoiceSPI00494808.pdf,FR-93210,FR-95650,48.91213045,2.3570654408309997,49.082202949999996,2.019466482903312,19.332722264727767
2024-07-29,PARTRP000117881,"648,85","428,00",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-78310,48.9856537,2.464965445023627,48.7593965,1.9224346800099803,29.257640414910934
2024-07-29,PARTRP000117884,"618,69","256,80",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-91390,48.9856537,2.464965445023627,48.656492400000005,2.352201082580914,23.31988967057327
2024-07-31,PARTRP000117924,"582,00","170,00",SupplierPreInvoiceSPI00494808.pdf,FR-95650,FR-95670,49.082202949999996,2.019466482903312,49.080811,2.506439020664489,22.105124800462274
2024-07-31,PARTRP000118058,"164,76","16,80",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77600,48.9856537,2.464965445023627,48.8331038,2.7329707876347866,16.128939424277245
2024-07-31,PARTRP000118062,"772,81","28,00",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-78980,48.9856537,2.464965445023627,48.9412277,1.5650491384728693,41.060971309533514
2024-08-01,LILTRP000129824,"1133,16","250,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-77340,49.345146,2.727887516025004,48.7885,2.609667020661646,38.83881704704752
2024-08-02,LILTRP000129915,"6714,05","350,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-60300,49.345146,2.727887516025004,49.187443,2.6646124504641495,11.267599067978509
2024-08-06,LILTRP000130041,"9328,26","320,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-77176,49.345146,2.727887516025004,48.5847232,2.557514191460113,53.115472311544856
2024-08-07,LILTRP000130102,"6582,13","470,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-77240,49.345146,2.727887516025004,48.5653247,2.6208805222449874,54.10676429925521
2024-08-07,LILTRP000130113,"6052,27","320,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-91380,49.345146,2.727887516025004,48.705179150000006,2.3147086672864328,48.04431842509397
2024-08-08,LILTRP000130159,"5655,51","320,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-60490,49.345146,2.727887516025004,49.55936,2.7270348116572256,14.8039436909806
2024-08-08,LILTRP000130161,"7016,62","320,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-75380,49.345146,2.727887516025004,46.81177841108821,7.167430263055796,269.89477553847576
2024-08-08,LILTRP000130211,"9904,72","270,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-95820,49.345146,2.727887516025004,49.16426715,2.3277299401284077,21.997401734994416
2024-08-09,LILTRP000130213,"1866,72","200,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-60300,49.345146,2.727887516025004,49.187443,2.6646124504641495,11.267599067978509
2024-07-31,PARTRP000118058,"164,76","240,00",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-77600,48.9856537,2.464965445023627,48.8331038,2.7329707876347866,16.128939424277245
2024-07-31,PARTRP000118062,"772,81","400,00",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-78980,48.9856537,2.464965445023627,48.9412277,1.5650491384728693,41.060971309533514
2024-07-31,PARTRP000118076,"5311,00","374,50",SupplierPreInvoiceSPI00497161.pdf,FR-77170,FR-02400,48.697856099999996,2.6117961544767336,49.05415305,3.365844859402653,42.27747076146833
2024-08-01,PARTRP000118064,"1054,06","180,00",SupplierPreInvoiceSPI00497161.pdf,FR-77164,FR-95670,48.8174753,2.707875642814874,49.080811,2.506439020664489,20.37602638629706
2024-08-01,PARTRP000117905,"1803,04","220,00",SupplierPreInvoiceSPI00497161.pdf,FR-95700,FR-60300,49.003394150000005,2.50998642898493,49.187443,2.6646124504641495,14.525698906163647
2024-08-01,PARTRP000117808,"740,00","170,00",SupplierPreInvoiceSPI00497161.pdf,FR-77165,FR-92230,49.0271409,2.805634123512921,48.92870838625466,2.2963096271177412,24.145423186556656
2024-08-01,PARTRP000118165,"306,76","246,10",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-77310,48.9856537,2.464965445023627,48.53224835,2.539232656818495,31.51332248528973
2024-08-01,PARTRP000118167,"136,10","235,40",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-78200,48.9856537,2.464965445023627,48.9567026,1.6307395645945073,38.003999563380965
2024-08-02,PARTRP000117691,"19264,90","250,00",SupplierPreInvoiceSPI00497161.pdf,FR-77165,FR-94400,49.0271409,2.805634123512921,48.79362354931507,2.396509393150685,24.65038621322473
2024-08-05,PARTRP000114519,"1900,00","180,00",SupplierPreInvoiceSPI00497161.pdf,FR-78180,FR-77550,48.77773725,2.03194149038901,48.6185526,2.64300607769173,30.037022027228776
2024-08-05,PARTRP000118099,"4750,42","860,00",SupplierPreInvoiceSPI00497161.pdf,FR-60490,FR-60300,49.55936,2.7270348116572256,49.187443,2.6646124504641495,25.85597181263715
2024-08-05,PARTRP000118095,"12515,57","350,00",SupplierPreInvoiceSPI00497161.pdf,FR-60490,FR-60300,49.55936,2.7270348116572256,49.187443,2.6646124504641495,25.85597181263715
2024-08-05,PARTRP000118306,"625,73","235,40",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-95310,48.9856537,2.464965445023627,49.0450571,2.126300709047409,15.931200746862363
2024-08-06,PARTRP000118371,"245,85","246,10",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-77320,48.9856537,2.464965445023627,48.77279925,3.298226086906686,40.725764748804956
2024-08-07,PARTRP000118370,"2240,43","350,00",SupplierPreInvoiceSPI00497161.pdf,FR-95700,FR-77550,49.003394150000005,2.50998642898493,48.6185526,2.64300607769173,27.276790097617493
2024-08-07,PARTRP000118406,"1000,00","350,00",SupplierPreInvoiceSPI00497161.pdf,FR-77470,FR-80200,48.944077,2.967770659640667,49.92469655,2.929921881508562,67.78987334339952
2024-08-07,PARTRP000118441,"334,31","235,40",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-78530,48.9856537,2.464965445023627,48.77398585,2.1254992071396126,21.290871992415855
2024-08-08,PARTRP000118452,"12979,34","350,00",SupplierPreInvoiceSPI00497161.pdf,FR-60490,FR-60300,49.55936,2.7270348116572256,49.187443,2.6646124504641495,25.85597181263715
2024-08-08,PARTRP000118516,"108,56","246,10",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-77690,48.9856537,2.464965445023627,48.324056,2.751920582519552,47.56530275110668
2024-08-09,PARTRP000118570,"472,80","256,80",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-78440,48.9856537,2.464965445023627,49.021647,1.780813240308607,31.20314837208209
2024-08-12,PARTRP000118613,"882,38","246,10",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-78130,48.9856537,2.464965445023627,48.9797954,1.923093286695528,24.649008930929533
2024-08-13,PARTRP000118485,"4586,66","200,00",SupplierPreInvoiceSPI00497161.pdf,FR-77165,FR-78200,49.0271409,2.805634123512921,48.9567026,1.6307395645945073,53.64810387541231
2024-08-13,PARTRP000118486,"12067,32","280,00",SupplierPreInvoiceSPI00497161.pdf,FR-77165,FR-94200,49.0271409,2.805634123512921,48.81518259591346,2.3847723747596152,24.121266216428655
2024-08-13,PARTRP000118487,"11866,00","200,00",SupplierPreInvoiceSPI00497161.pdf,FR-77165,FR-95140,49.0271409,2.805634123512921,48.96952175,2.401203522183568,18.814895489845142
2024-08-13,PARTRP000118659,"384,47","16,80",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-78490,48.9856537,2.464965445023627,48.78514115,1.8065720731895532,33.048299956092215
2023-07-25,LILTRP000109393,"4429,50","0,00",SupplierPreInvoiceSPI00504120.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-01-17,PARTRP000102463,"1650,83","0,00",SupplierPreInvoiceSPI00504121.pdf,FR-77170,FR-51100,48.697856099999996,2.6117961544767336,49.253407800000005,4.048339723136653,75.78728897841597
2024-08-16,LILTRP000130471,"7576,96","320,00",SupplierPreInvoiceSPI00506634.pdf,FR-60126,FR-77176,49.345146,2.727887516025004,48.5847232,2.557514191460113,53.115472311544856
2024-08-21,LILTRP000130504,"4751,04","270,00",SupplierPreInvoiceSPI00506634.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-08-21,LILTRP000130613,"3231,94","250,00",SupplierPreInvoiceSPI00506634.pdf,FR-60126,FR-95820,49.345146,2.727887516025004,49.16426715,2.3277299401284077,21.997401734994416
2024-08-28,LILTRP000130886,"7026,44","270,00",SupplierPreInvoiceSPI00506634.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-08-29,LILTRP000130973,"6629,53","320,00",SupplierPreInvoiceSPI00506634.pdf,FR-60126,FR-60490,49.345146,2.727887516025004,49.55936,2.7270348116572256,14.8039436909806
2024-08-13,PARTRP000118659,"384,47","240,00",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-78490,48.9856537,2.464965445023627,48.78514115,1.8065720731895532,33.048299956092215
2024-08-14,PARTRP000118693,"6050,41","374,50",SupplierPreInvoiceSPI00506635.pdf,FR-77170,FR-02400,48.697856099999996,2.6117961544767336,49.05415305,3.365844859402653,42.27747076146833
2024-08-19,PARTRP000118895,"573,75","246,10",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-77310,48.9856537,2.464965445023627,48.53224835,2.539232656818495,31.51332248528973
2024-08-19,PARTRP000118898,"339,08","235,40",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-78980,48.9856537,2.464965445023627,48.9412277,1.5650491384728693,41.060971309533514
2024-08-20,PARTRP000119039,"598,83","278,20",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-93300,48.9856537,2.464965445023627,48.90942349157509,2.380537802564102,6.520306661062177
2024-08-21,PARTRP000119095,"5416,00","374,50",SupplierPreInvoiceSPI00506635.pdf,FR-77170,FR-02200,48.697856099999996,2.6117961544767336,49.3604063,3.3229899380799717,56.04017157095993
2024-08-21,PARTRP000119243,"786,96","288,90",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-78570,48.9856537,2.464965445023627,48.97791235,2.0436239577781024,19.17149355332495
2024-08-22,PARTRP000119316,"180,33","246,10",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-77870,48.9856537,2.464965445023627,48.4333999,2.760485113314685,40.48246837175044
2024-08-23,PARTRP000118900,"11050,96","350,00",SupplierPreInvoiceSPI00506635.pdf,FR-60490,FR-60300,49.55936,2.7270348116572256,49.187443,2.6646124504641495,25.85597181263715
2024-08-23,PARTRP000119506,"343,17","235,40",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-95330,48.9856537,2.464965445023627,49.028965299999996,2.3249233622382546,7.03476937484994
2024-08-23,PARTRP000119507,"595,11","235,40",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-91370,48.9856537,2.464965445023627,48.751126,2.2534015074043916,18.85874247280544
2024-08-26,PARTRP000119665,"614,61","288,90",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-78200,48.9856537,2.464965445023627,48.9567026,1.6307395645945073,38.003999563380965
2024-08-26,PARTRP000119664,"303,95","288,90",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-77870,48.9856537,2.464965445023627,48.4333999,2.760485113314685,40.48246837175044
2024-08-27,PARTRP000119884,"390,31","246,10",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-77130,48.9856537,2.464965445023627,48.3670139,3.042987006897505,50.268497850925804
2024-08-27,PARTRP000119886,"560,93","246,10",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-78830,48.9856537,2.464965445023627,48.62688945,2.0062455426462344,32.44904591152436
2024-08-28,PARTRP000120151,"381,66","235,40",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-78860,48.9856537,2.464965445023627,48.8620481,2.0183225778176537,22.059065840601043
2024-08-28,PARTRP000120152,"334,54","235,40",SupplierPreInvoiceSPI00506635.pdf,FR-95500,FR-77310,48.9856537,2.464965445023627,48.53224835,2.539232656818495,31.51332248528973
2024-08-30,LILTRP000131031,"13275,08","320,00",SupplierPreInvoiceSPI00509364.pdf,FR-60126,FR-75380,49.345146,2.727887516025004,46.81177841108821,7.167430263055796,269.89477553847576
2024-09-02,LILTRP000131115,"4039,00","320,00",SupplierPreInvoiceSPI00509364.pdf,FR-60126,FR-93600,49.345146,2.727887516025004,48.9432566939394,2.4885889878787877,29.81594421740029
2024-09-04,LILTRP000131162,"4482,26","270,00",SupplierPreInvoiceSPI00509364.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-09-05,LILTRP000131265,"5371,12","270,00",SupplierPreInvoiceSPI00509364.pdf,FR-60126,FR-60280,49.345146,2.727887516025004,49.431524350000004,2.8037231495778556,6.880217035990533
